Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4
2022-10-24,815,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,30
2022-10-24,1225,Great Meadow,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,6.0,200
2022-10-24,1225,Great Meadow,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,30
2022-10-24,2015,Green Haven,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,5.0,152
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - October 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 31, 2022",,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days
2022-10-24,737,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,45
2022-10-24,1335,Groveland,3 103.10 BRIBERY/EXTORTION 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,75
2022-10-24,1824,Mohawk,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,45
2022-10-24,2300,Ulster,3 102.10 THREATS 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,4.0,15
2022-10-24,1718,Wyoming,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 102.10 THREATS 12,12.0,365
2022-10-25,845,Attica,3 118.22 UNHYGIENIC ACT 102.10 THREATS 104.11 VIOLENT CONDUCT 4,4.0,32
2022-10-25,1040,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,80
2022-10-25,1250,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,63
2022-10-25,1135,Woodbourne,3 100.10 ASSAULT ON INCAR INDIV 100.11 ASSAULT ON STAFF 100.13 FIGHTING 11,11.0,90
2022-10-26,25,Attica,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 8,5.0,89
2022-10-26,1625,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60
2022-10-26,1625,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-10-26,845,Franklin,3 102.10 THREATS 106.10 DIRECT ORDER 107.20 FALSE INFORMATION 4,4.0,60
